location_id,case_id,is_metro,area_name,parents,children,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
41,2409,False,Day County,2,1,8628.0,7622.91,14939.24,16176.34,5888.35,5432.86,6124.46,64812.16,62263.65
41,2409,False,Day County,2,2,8628.0,9654.25,15366.93,19355.31,6624.38,11341.39,6020.92,76991.17,62263.65
41,2409,False,Day County,2,3,11952.0,11787.1,15547.29,22534.27,8601.61,13159.39,6589.8,90171.48,62263.65
41,2409,False,Day County,2,4,11952.0,14424.59,15531.04,25713.23,9557.28,13159.39,6118.53,96456.07,62263.65
41,2410,False,Deuel County,1,0,6036.0,3413.42,12333.24,6498.69,3423.9,0.0,4785.13,36490.37,73570.03
41,2410,False,Deuel County,1,1,8628.0,5030.55,13733.46,9677.65,4949.03,5461.98,4661.95,52142.61,73570.03
41,2410,False,Deuel County,1,2,8628.0,7370.59,14560.81,12856.62,5796.92,11402.17,4834.51,65449.62,73570.03
41,2410,False,Deuel County,1,3,12348.0,9832.69,15126.11,16035.58,8036.94,13229.93,6501.83,81111.08,73570.03
41,2410,False,Deuel County,1,4,12348.0,12035.88,15431.54,19214.54,8835.24,13229.93,6442.55,87537.67,73570.03
41,2410,False,Deuel County,2,0,7404.0,6257.93,14883.46,12997.38,4950.26,0.0,6181.04,52674.07,73570.03
41,2410,False,Deuel County,2,1,8628.0,7788.62,15661.43,16176.34,5948.39,5461.98,6326.37,65991.13,73570.03
41,2410,False,Deuel County,2,2,8628.0,9864.12,16194.08,19355.31,6700.43,11402.17,6268.35,78412.47,73570.03
41,2410,False,Deuel County,2,3,12348.0,12043.35,16478.06,22534.27,8837.95,13229.93,7051.12,92522.68,73570.03
41,2410,False,Deuel County,2,4,12348.0,14738.17,16563.54,25713.23,9814.39,13229.93,6655.84,99063.09,73570.03
41,2411,False,Dewey County,1,0,6036.0,3309.67,11012.2,6498.69,3386.3,0.0,4493.45,34736.31,51915.3
41,2411,False,Dewey County,1,1,8628.0,4877.64,11507.25,9677.65,4893.63,5234.47,4104.42,48923.06,51915.3
41,2411,False,Dewey County,1,2,8628.0,7146.56,12573.16,12856.62,5715.74,10927.23,4131.59,61978.89,51915.3
41,2411,False,Dewey County,1,3,10728.0,9533.83,12896.05,16035.58,7341.66,12678.84,4836.93,74050.89,51915.3
41,2411,False,Dewey County,1,4,10728.0,11670.05,12965.11,19214.54,8115.7,12678.84,4363.16,79735.41,51915.3
41,2411,False,Dewey County,2,0,6552.0,6067.72,12634.42,12997.38,4572.62,0.0,5454.59,48278.74,51915.3
41,2411,False,Dewey County,2,1,8628.0,7551.89,13730.15,16176.34,5862.61,5234.47,5812.98,62996.44,51915.3
41,2411,False,Dewey County,2,2,8628.0,9564.3,14024.12,19355.31,6591.79,10927.23,5623.55,74714.3,51915.3
41,2411,False,Dewey County,2,3,10728.0,11677.29,14072.83,22534.27,8118.32,12678.84,5785.66,85595.21,51915.3
41,2411,False,Dewey County,2,4,10728.0,14290.2,13919.44,25713.23,9065.08,12678.84,5115.65,91510.45,51915.3
41,2412,False,Douglas County,1,0,6276.0,3403.04,11780.91,6498.69,3507.1,0.0,4737.38,36203.12,72823.53
41,2412,False,Douglas County,1,1,8976.0,5015.26,12513.66,9677.65,5069.58,5481.31,4506.34,51239.79,72823.53
41,2412,False,Douglas County,1,2,8976.0,7348.19,13841.79,12856.62,5914.9,11442.53,4773.93,65153.95,72823.53
41,2412,False,Douglas County,1,3,11688.0,9802.81,14366.72,16035.58,7786.97,13276.75,5912.63,78869.46,72823.53
41,2412,False,Douglas County,1,4,11688.0,11999.3,14634.68,19214.54,8582.84,13276.75,5830.98,85227.1,72823.53
41,2412,False,Douglas County,2,0,6816.0,6238.91,13683.6,12997.38,4730.31,0.0,5772.4,50238.59,72823.53
41,2412,False,Douglas County,2,1,8976.0,7764.95,15040.04,16176.34,6065.91,5481.31,6293.29,65797.84,72823.53
41,2412,False,Douglas County,2,2,8976.0,9834.14,15534.21,19355.31,6815.66,11442.53,6229.12,78186.97,72823.53
41,2412,False,Douglas County,2,3,11688.0,12006.74,15780.69,22534.27,8585.54,13276.75,6651.47,90523.46,72823.53
41,2412,False,Douglas County,2,4,11688.0,14693.37,15830.83,25713.23,9559.01,13276.75,6227.91,96989.11,72823.53
41,2413,False,Edmunds County,1,0,6036.0,3330.41,12397.77,6498.69,3393.82,0.0,4775.44,36432.14,83119.52
41,2413,False,Edmunds County,1,1,8628.0,4908.22,13794.81,9677.65,4904.71,5554.04,4659.2,52126.63,83119.52
41,2413,False,Edmunds County,1,2,8628.0,7191.37,14602.71,12856.62,5731.98,11594.35,4831.91,65436.93,83119.52
41,2413,False,Edmunds County,1,3,12348.0,9593.6,15148.31,16035.58,7950.31,13452.91,6473.21,81001.92,83119.52
41,2413,False,Edmunds County,1,4,12348.0,11743.22,15431.2,19214.54,8729.2,13452.91,6379.38,87298.44,83119.52
41,2413,False,Edmunds County,2,0,6900.0,6105.76,14874.52,12997.38,4712.5,0.0,5998.81,51588.97,83119.52
41,2413,False,Edmunds County,2,1,8628.0,7599.24,15633.89,16176.34,5879.77,5554.04,6286.41,65757.69,83119.52
41,2413,False,Edmunds County,2,2,8628.0,9624.27,16146.72,19355.31,6613.52,11594.35,6230.03,78192.19,83119.52
41,2413,False,Edmunds County,2,3,12348.0,11750.5,16406.97,22534.27,8731.84,13452.91,6988.04,92212.52,83119.52
41,2413,False,Edmunds County,2,4,12348.0,14379.8,17138.85,25713.23,9684.53,13452.91,6736.96,99454.29,83119.52
41,2414,False,Fall River County,1,0,6144.0,3330.41,11301.06,8058.69,3432.95,0.0,4897.09,37164.21,64658.21
41,2414,False,Fall River County,1,1,8784.0,4908.22,12002.48,12012.77,4961.23,5511.7,4807.43,52987.83,64658.21
41,2414,False,Fall River County,1,2,8784.0,7191.37,13252.88,15966.85,5788.51,11505.96,5322.45,67812.02,64658.21
41,2414,False,Fall River County,1,3,11340.0,9593.6,13720.45,19920.93,7585.07,13350.35,6821.3,82331.71,64658.21
41,2414,False,Fall River County,1,4,11340.0,11743.22,13927.75,23875.01,8363.96,13350.35,6980.64,89580.93,64658.21
41,2414,False,Fall River County,2,0,6660.0,6105.76,13117.39,16117.38,4625.54,0.0,6207.88,52833.96,64658.21
41,2414,False,Fall River County,2,1,8784.0,7599.24,14391.12,20071.46,5936.29,5511.7,6868.09,69161.89,64658.21
41,2414,False,Fall River County,2,2,8784.0,9624.27,14827.05,24025.54,6670.04,11505.96,6959.62,82396.48,64658.21
41,2414,False,Fall River County,2,3,11340.0,11750.5,15012.36,27979.62,8366.6,13350.35,7650.79,95450.22,64658.21
41,2414,False,Fall River County,2,4,11340.0,14379.8,14994.19,31933.71,9319.3,13350.35,7423.44,102740.77,64658.21
41,2415,False,Faulk County,1,0,6036.0,3299.29,12144.54,6498.69,3382.54,0.0,4716.52,36077.58,84826.1
41,2415,False,Faulk County,1,1,8628.0,4862.35,12850.03,9677.65,4888.09,5342.86,4405.28,50654.26,84826.1
41,2415,False,Faulk County,1,2,8628.0,7124.16,14148.11,12856.62,5707.63,11153.5,4578.56,64196.57,84826.1
41,2415,False,Faulk County,1,3,10728.0,9503.94,14622.88,16035.58,7330.83,12941.39,5367.66,76530.29,84826.1
41,2415,False,Faulk County,1,4,10728.0,11633.47,14838.47,19214.54,8102.44,12941.39,5127.68,82585.99,84826.1
41,2415,False,Faulk County,2,0,6552.0,6048.7,13893.26,12997.38,4565.73,0.0,5693.19,49750.26,84826.1
41,2415,False,Faulk County,2,1,8628.0,7528.21,15212.1,16176.34,5854.03,5342.86,6135.6,64877.14,84826.1
41,2415,False,Faulk County,2,2,8628.0,9534.32,15655.42,19355.31,6580.93,11153.5,6007.67,76915.14,84826.1
41,2415,False,Faulk County,2,3,10728.0,11640.68,15849.14,22534.27,8105.06,12941.39,6210.4,88008.94,84826.1
41,2415,False,Faulk County,2,4,10728.0,14245.4,15838.61,25713.23,9048.85,12941.39,5651.65,94167.13,84826.1
41,2416,False,Grant County,1,0,6168.0,3340.79,11664.99,6498.69,3445.41,0.0,4668.02,35785.91,75611.36
41,2416,False,Grant County,1,1,8820.0,4923.51,12426.0,9677.65,4979.82,5398.08,4400.29,50625.35,75611.36
41,2416,False,Grant County,1,2,8820.0,7213.77,13768.98,12856.62,5809.67,11268.77,4609.18,64346.98,75611.36
41,2416,False,Grant County,1,3,10968.0,9623.49,14314.74,16035.58,7461.11,13075.14,5454.37,76932.42,75611.36
41,2416,False,Grant County,1,4,10968.0,11779.8,14604.98,19214.54,8242.42,13075.14,5283.04,83167.92,75611.36
41,2416,False,Grant County,2,0,6696.0,6124.78,13598.42,12997.38,4645.48,0.0,5694.16,49756.23,75611.36
41,2416,False,Grant County,2,1,8820.0,7622.91,14966.11,16176.34,5957.91,5398.08,6176.91,65118.26,75611.36
41,2416,False,Grant County,2,2,8820.0,9654.25,15480.19,19355.31,6693.95,11268.77,6084.68,77357.14,75611.36
41,2416,False,Grant County,2,3,10968.0,11787.1,15748.54,22534.27,8245.07,13075.14,6329.6,88687.73,75611.36
41,2416,False,Grant County,2,4,10968.0,14424.59,15820.68,25713.23,9200.74,13075.14,5826.98,95029.35,75611.36
41,2417,False,Gregory County,1,0,6036.0,3600.17,12146.31,6498.69,3491.56,0.0,4798.57,36571.3,61219.37
41,2417,False,Gregory County,1,1,8628.0,5305.77,12736.59,9677.65,5048.76,5405.51,4520.68,51322.95,61219.37
41,2417,False,Gregory County,1,2,8628.0,7773.85,13948.25,12856.62,5943.04,11284.28,4787.84,65221.88,61219.37
41,2417,False,Gregory County,1,3,11580.0,10370.65,14352.5,16035.58,7953.59,13093.14,6065.9,79451.36,61219.37
41,2417,False,Gregory County,1,4,11580.0,12694.38,14501.27,19214.54,8795.56,13093.14,6005.23,85884.13,61219.37
41,2417,False,Gregory County,2,0,6552.0,6600.31,13856.18,12997.38,4765.6,0.0,5833.4,50604.87,61219.37
41,2417,False,Gregory County,2,1,8628.0,8214.75,15096.28,16176.34,6102.79,5405.51,6317.88,65941.56,61219.37
41,2417,False,Gregory County,2,2,8628.0,10403.8,15470.79,19355.31,6895.97,11284.28,6246.04,78284.19,61219.37
41,2417,False,Gregory County,2,3,11580.0,12702.25,15598.84,22534.27,8798.42,13093.14,6754.72,91061.64,61219.37
41,2417,False,Gregory County,2,4,11580.0,15544.51,15529.57,25713.23,9828.28,13093.14,6364.56,97653.3,61219.37
41,2418,False,Haakon County,1,0,6240.0,3340.79,12282.83,8058.69,3471.5,0.0,5121.44,38515.25,47918.89
41,2418,False,Haakon County,1,1,9132.0,4923.51,13023.82,12012.77,5092.87,5496.07,5118.66,54799.71,47918.89
41,2418,False,Haakon County,1,2,9132.0,7213.77,14349.41,15966.85,5922.72,11473.33,5737.37,69795.45,47918.89
41,2418,False,Haakon County,1,3,11820.0,9623.49,14837.97,19920.93,7769.82,13312.49,7446.77,84731.48,47918.89
41,2418,False,Haakon County,1,4,11820.0,11779.8,15066.6,23875.01,8551.14,13312.49,7633.24,92038.28,47918.89
41,2418,False,Haakon County,2,0,6936.0,6124.78,13972.57,16117.38,4732.44,0.0,6461.27,54344.44,47918.89
41,2418,False,Haakon County,2,1,9132.0,7622.91,15312.28,20071.46,6070.96,5496.07,7158.14,70863.83,47918.89
41,2418,False,Haakon County,2,2,9132.0,9654.25,15768.66,24025.54,6807.0,11473.33,7257.39,84118.17,47918.89
41,2418,False,Haakon County,2,3,11820.0,11787.1,15974.98,27979.62,8553.79,13312.49,8075.91,97503.9,47918.89
41,2418,False,Haakon County,2,4,11820.0,14424.59,15974.87,31933.71,9509.45,13312.49,7866.88,104842.0,47918.89
41,2419,False,Hamlin County,1,0,6036.0,3413.42,12341.35,6498.69,3423.9,0.0,4786.74,36500.1,73678.88
41,2419,False,Hamlin County,1,1,8628.0,5030.55,13090.42,9677.65,4949.03,5302.41,4494.79,51172.85,73678.88
41,2419,False,Hamlin County,1,2,8628.0,7370.59,14447.14,12856.62,5796.92,11069.06,4719.51,64887.84,73678.88
41,2419,False,Hamlin County,1,3,11652.0,9832.69,14970.18,16035.58,7784.75,12843.41,5970.53,79089.16,73678.88
41,2419,False,Hamlin County,1,4,11652.0,12035.88,15233.58,19214.54,8583.05,12843.41,5891.07,85453.54,73678.88
41,2419,False,Hamlin County,2,0,7032.0,6257.93,14160.51,12997.38,4815.47,0.0,5932.79,51196.07,73678.88
41,2419,False,Hamlin County,2,1,8628.0,7788.62,15539.35,16176.34,5948.39,5302.41,6268.2,65651.32,73678.88
41,2419,False,Hamlin County,2,2,8628.0,9864.12,16030.84,19355.31,6700.43,11069.06,6163.8,77811.56,73678.88
41,2419,False,Hamlin County,2,3,11652.0,12043.35,16273.1,22534.27,8585.76,12843.41,6664.18,90596.07,73678.88
41,2419,False,Hamlin County,2,4,11652.0,14738.17,16324.56,25713.23,9562.2,12843.41,6246.64,97080.22,73678.88
41,2420,False,Hand County,1,0,6036.0,3257.79,11839.38,6498.69,3367.51,0.0,4644.39,35643.76,74958.3
41,2420,False,Hand County,1,1,8628.0,4801.19,12456.4,9677.65,4865.92,5426.69,4323.2,50179.05,74958.3
41,2420,False,Hand County,1,2,8628.0,7034.55,13682.09,12856.62,5675.16,11328.49,4473.27,63678.17,74958.3
41,2420,False,Hand County,1,3,11868.0,9384.39,14114.67,16035.58,7700.58,13144.43,5666.79,77914.45,74958.3
41,2420,False,Hand County,1,4,11868.0,11487.13,14291.05,19214.54,8462.49,13144.43,5494.8,83962.44,74958.3
41,2420,False,Hand County,2,0,6552.0,5972.61,13619.65,12997.38,4538.16,0.0,5620.16,49299.97,74958.3
41,2420,False,Hand County,2,1,8628.0,7433.52,14876.03,16176.34,5819.72,5426.69,6056.75,64417.05,74958.3
41,2420,False,Hand County,2,2,8628.0,9414.39,15278.9,19355.31,6537.47,11328.49,5930.62,76473.19,74958.3
41,2420,False,Hand County,2,3,11868.0,11494.26,15434.44,22534.27,8465.07,13144.43,6453.52,89393.99,74958.3
41,2420,False,Hand County,2,4,11868.0,14066.22,15387.63,25713.23,9396.99,13144.43,5922.82,95499.32,74958.3
41,2421,False,Hanson County,1,0,6036.0,3361.54,12661.47,6498.69,3405.1,0.0,4836.46,36799.25,78344.77
41,2421,False,Hanson County,1,1,8628.0,4954.09,14050.85,9677.65,4921.33,5461.98,4706.31,52400.22,78344.77
41,2421,False,Hanson County,1,2,8628.0,7258.58,14858.11,12856.62,5756.33,11402.17,4871.87,65631.68,78344.77
41,2421,False,Hanson County,1,3,12348.0,9683.26,15407.12,16035.58,7982.79,13229.93,6529.32,81216.0,78344.77
41,2421,False,Hanson County,1,4,12348.0,11852.96,15694.27,19214.54,8768.96,13229.93,6447.41,87556.07,78344.77
41,2421,False,Hanson County,2,0,6552.0,6162.82,15207.06,12997.38,4607.08,0.0,5985.92,51512.27,78344.77
41,2421,False,Hanson County,2,1,8628.0,7670.26,15967.23,16176.34,5905.5,5461.98,6356.21,66165.53,78344.77
41,2421,False,Hanson County,2,2,8628.0,9714.21,16484.11,19355.31,6646.11,11402.17,6286.41,78516.32,78344.77
41,2421,False,Hanson County,2,3,12348.0,11860.32,16748.99,22534.27,8771.63,13229.93,7056.63,92549.77,78344.77
41,2421,False,Hanson County,2,4,12348.0,14514.19,16818.07,25713.23,9733.23,13229.93,6642.62,98999.26,78344.77
41,2422,False,Harding County,1,0,6576.0,3537.92,12988.24,8058.69,3664.67,0.0,5406.25,40231.77,68668.99
41,2422,False,Harding County,1,1,9396.0,5214.03,13586.14,12012.77,5293.79,5563.73,5405.16,56471.61,68668.99
41,2422,False,Harding County,1,2,9396.0,7639.43,14823.69,15966.85,6172.61,11614.57,6154.48,71767.63,68668.99
41,2422,False,Harding County,1,3,11688.0,10191.33,15201.86,19920.93,7927.74,13476.37,7839.81,86246.06,68668.99
41,2422,False,Harding County,1,4,11688.0,12474.88,15322.28,23875.01,8755.16,13476.37,8066.05,93657.76,68668.99
41,2422,False,Harding County,2,0,7128.0,6486.18,14461.24,16117.38,4932.96,0.0,6711.41,55837.17,68668.99
41,2422,False,Harding County,2,1,9396.0,8072.71,15712.3,20071.46,6329.6,5563.73,7453.45,72599.25,68668.99
41,2422,False,Harding County,2,2,9396.0,10223.91,16059.74,24025.54,7109.07,11614.57,7584.54,86013.38,68668.99
41,2422,False,Harding County,2,3,11688.0,12482.62,16158.74,27979.62,8757.97,13476.37,8369.66,98912.98,68668.99
41,2422,False,Harding County,2,4,11688.0,15275.73,16054.03,31933.71,9770.02,13476.37,8196.75,106394.61,68668.99
41,2423,False,Hughes County,1,0,5940.0,3340.79,10323.85,6498.69,3362.8,0.0,4338.36,33804.49,92499.57
41,2423,False,Hughes County,1,1,9000.0,4923.51,11095.19,9677.65,5045.04,5669.79,4230.24,49641.42,92499.57
41,2423,False,Hughes County,1,2,9000.0,7213.77,11881.18,12856.62,5874.89,11835.98,4335.68,62998.1,92499.57
41,2423,False,Hughes County,1,3,12876.0,9623.49,12904.37,16035.58,8152.45,13733.26,6044.36,79369.52,92499.57
41,2423,False,Hughes County,1,4,12876.0,11779.8,13189.75,19214.54,8933.77,13733.26,5950.49,85677.62,92499.57
41,2423,False,Hughes County,2,0,6828.0,6124.78,12555.38,12997.38,4693.3,0.0,5527.09,48725.94,92499.57
41,2423,False,Hughes County,2,1,9000.0,7622.91,13292.19,16176.34,6023.14,5669.79,5937.51,63721.88,92499.57
41,2423,False,Hughes County,2,2,9000.0,9654.25,14360.01,19355.31,6759.17,11835.98,6019.75,76984.47,92499.57
41,2423,False,Hughes County,2,3,12876.0,11787.1,14623.86,22534.27,8936.42,13733.26,6801.38,91292.3,92499.57
41,2423,False,Hughes County,2,4,12876.0,14424.59,14676.17,25713.23,9892.08,13733.26,6371.47,97686.81,92499.57
41,2424,False,Hutchinson County,1,0,6228.0,3351.17,11550.86,6498.69,3470.91,0.0,4664.38,35764.01,77053.02
41,2424,False,Hutchinson County,1,1,8904.0,4938.8,12234.06,9677.65,5015.79,5312.16,4370.52,50453.0,77053.02
41,2424,False,Hutchinson County,1,2,8904.0,7236.17,13516.89,12856.62,5848.22,11089.42,4536.02,63987.33,77053.02
41,2424,False,Hutchinson County,1,3,11100.0,9653.37,14018.21,16035.58,7519.77,12867.03,5376.27,76570.24,77053.02
41,2424,False,Hutchinson County,1,4,11100.0,11816.38,14263.62,19214.54,8303.51,12867.03,5166.6,82731.69,77053.02
41,2424,False,Hutchinson County,2,0,6756.0,6143.8,13490.52,12997.38,4674.11,0.0,5694.11,49755.91,77053.02
41,2424,False,Hutchinson County,2,1,8904.0,7646.58,14807.56,16176.34,5996.93,5312.16,6156.7,65000.28,77053.02
41,2424,False,Hutchinson County,2,2,8904.0,9684.23,15278.99,19355.31,6735.25,11089.42,6037.15,77084.34,77053.02
41,2424,False,Hutchinson County,2,3,11100.0,11823.71,15505.46,22534.27,8306.16,12867.03,6282.45,88419.09,77053.02
41,2424,False,Hutchinson County,2,4,11100.0,14469.39,15539.44,25713.23,9264.8,12867.03,5763.46,94717.35,77053.02
41,2425,False,Hyde County,1,0,6072.0,3320.04,12467.29,6498.69,3403.11,0.0,4796.27,36557.39,70594.29
41,2425,False,Hyde County,1,1,8688.0,4892.93,13874.4,9677.65,4920.91,5360.92,4648.25,52063.06,70594.29
41,2425,False,Hyde County,1,2,8688.0,7168.96,14690.31,12856.62,5745.6,11191.19,4763.82,65104.51,70594.29
41,2425,False,Hyde County,1,3,10812.0,9563.71,15243.87,16035.58,7382.92,12985.13,5604.71,77627.93,70594.29
41,2425,False,Hyde County,1,4,10812.0,11706.63,15534.26,19214.54,8159.39,12985.13,5474.59,83886.53,70594.29
41,2425,False,Hyde County,2,0,6588.0,6086.74,14965.9,12997.38,4592.56,0.0,5926.18,51156.76,70594.29
41,2425,False,Hyde County,2,1,8688.0,7575.56,15733.17,16176.34,5892.93,5360.92,6277.25,65704.17,70594.29
41,2425,False,Hyde County,2,2,8688.0,9594.28,16253.84,19355.31,6624.39,11191.19,6176.28,77883.29,70594.29
41,2425,False,Hyde County,2,3,10812.0,11713.89,16521.49,22534.27,8162.02,12985.13,6408.5,89137.3,70594.29
41,2425,False,Hyde County,2,4,10812.0,14335.0,17276.3,25713.23,9111.75,12985.13,6091.7,96325.1,70594.29
41,2426,False,Jackson County,1,0,6036.0,3361.54,11814.47,8058.69,3405.1,0.0,4978.49,37654.29,40483.64
41,2426,False,Jackson County,1,1,8628.0,4954.09,12316.31,12012.77,4921.33,5452.33,4829.12,53113.95,40483.64
41,2426,False,Jackson County,1,2,8628.0,7258.58,13426.31,15966.85,5756.33,11382.03,5303.69,67721.79,40483.64
41,2426,False,Jackson County,1,3,12348.0,9683.26,13750.78,19920.93,7982.79,13206.55,7308.84,84201.16,40483.64
41,2426,False,Jackson County,1,4,12348.0,11852.96,13820.95,23875.01,8768.96,13206.55,7438.71,91311.15,40483.64
41,2426,False,Jackson County,2,0,7572.0,6162.82,13436.99,16117.38,4976.67,0.0,6538.34,54804.21,40483.64
41,2426,False,Jackson County,2,1,8628.0,7670.26,14576.38,20071.46,5905.5,5452.33,6870.16,69174.08,40483.64
41,2426,False,Jackson County,2,2,8628.0,9714.21,14871.69,24025.54,6646.11,11382.03,6924.19,82191.77,40483.64
41,2426,False,Jackson County,2,3,12348.0,11860.32,14921.38,27979.62,8771.63,13206.55,7986.66,97074.15,40483.64
41,2426,False,Jackson County,2,4,12348.0,14514.19,14771.68,31933.71,9733.23,13206.55,7741.31,104248.65,40483.64
41,2427,False,Jerauld County,1,0,6036.0,3278.54,11588.79,6498.69,3375.03,0.0,4600.04,35377.09,70915.69
41,2427,False,Jerauld County,1,1,8628.0,4831.77,12258.84,9677.65,4877.01,5461.98,4298.0,50033.24,70915.69
41,2427,False,Jerauld County,1,2,8628.0,7079.35,13535.55,12856.62,5691.39,11402.17,4470.26,63663.35,70915.69
41,2427,False,Jerauld County,1,3,12348.0,9444.17,14029.47,16035.58,7896.16,13229.93,5922.12,78905.43,70915.69
41,2427,False,Jerauld County,1,4,12348.0,11560.3,14268.39,19214.54,8662.92,13229.93,5790.49,85074.57,70915.69
41,2427,False,Jerauld County,2,0,7572.0,6010.66,13489.92,12997.38,4921.53,0.0,5877.87,50869.37,70915.69
41,2427,False,Jerauld County,2,1,8628.0,7480.87,14800.91,16176.34,5836.88,5461.98,6061.85,64446.83,70915.69
41,2427,False,Jerauld County,2,2,8628.0,9474.36,15265.29,19355.31,6559.2,11402.17,5960.56,76644.88,70915.69
41,2427,False,Jerauld County,2,3,12348.0,11567.47,15483.46,22534.27,8665.52,13229.93,6642.26,90470.9,70915.69
41,2427,False,Jerauld County,2,4,12348.0,14155.81,15503.48,25713.23,9603.38,13229.93,6174.34,96728.17,70915.69
41,2428,False,Jones County,1,0,6036.0,3392.67,12422.81,8058.69,3416.38,0.0,5108.05,38434.59,53908.37
41,2428,False,Jones County,1,1,8628.0,4999.96,13009.67,12012.77,4937.95,5379.92,4970.96,53939.23,53908.37
41,2428,False,Jones County,1,2,8628.0,7325.78,14205.21,15966.85,5780.68,11230.86,5493.1,68630.5,53908.37
41,2428,False,Jones County,1,3,11232.0,9772.92,14570.26,19920.93,7610.91,13031.16,7043.13,83181.31,53908.37
41,2428,False,Jones County,1,4,11232.0,11962.71,14677.27,23875.01,8404.36,13031.16,7187.88,90370.39,53908.37
41,2428,False,Jones County,2,0,6552.0,6219.89,14032.95,16117.38,4627.76,0.0,6394.15,53944.13,53908.37
41,2428,False,Jones County,2,1,8628.0,7741.28,15249.13,20071.46,5931.23,5379.92,7013.45,70014.47,53908.37
41,2428,False,Jones County,2,2,8628.0,9804.16,15583.26,24025.54,6678.7,11230.86,7067.12,83017.64,53908.37
41,2428,False,Jones County,2,3,11232.0,11970.13,15668.71,27979.62,8407.05,13031.16,7778.02,96066.7,53908.37
41,2428,False,Jones County,2,4,11232.0,14648.58,15550.38,31933.71,9377.55,13031.16,7544.99,103318.36,53908.37
41,2429,False,Kingsbury County,1,0,6036.0,3361.54,12207.49,6498.69,3405.1,0.0,4745.97,36254.79,73825.71
41,2429,False,Kingsbury County,1,1,8628.0,4954.09,12939.48,9677.65,4921.33,5421.89,4466.5,51008.95,73825.71
41,2429,False,Kingsbury County,1,2,8628.0,7258.58,14266.69,12856.62,5756.33,11318.48,4698.04,64782.73,73825.71
41,2429,False,Kingsbury County,1,3,12348.0,9683.26,14767.51,16035.58,7982.79,13132.82,6267.28,80217.25,73825.71
41,2429,False,Kingsbury County,1,4,12348.0,11852.96,15007.88,19214.54,8768.96,13132.82,6165.97,86491.14,73825.71
41,2429,False,Kingsbury County,2,0,6552.0,6162.82,14020.14,12997.38,4607.08,0.0,5747.85,50087.27,73825.71
41,2429,False,Kingsbury County,2,1,8628.0,7670.26,15369.46,16176.34,5905.5,5421.89,6224.48,65395.93,73825.71
41,2429,False,Kingsbury County,2,2,8628.0,9714.21,15838.59,19355.31,6646.11,11318.48,6132.8,77633.5,73825.71
41,2429,False,Kingsbury County,2,3,12348.0,11860.32,16057.27,22534.27,8771.63,13132.82,6855.58,91559.88,73825.71
41,2429,False,Kingsbury County,2,4,12348.0,14514.19,16077.77,25713.23,9733.23,13132.82,6424.41,97943.65,73825.71
41,2430,False,Lake County,1,0,6036.0,3226.66,11488.1,6498.69,3356.23,0.0,4565.85,35171.53,83139.02
41,2430,False,Lake County,1,1,8628.0,4755.32,12780.06,9677.65,4849.3,5509.5,4395.02,50594.85,83139.02
41,2430,False,Lake County,1,2,8628.0,6967.34,13568.76,12856.62,5650.81,11501.36,4465.12,63638.0,83139.02
41,2430,False,Lake County,1,3,12348.0,9294.73,14107.08,16035.58,7842.02,13345.01,5918.22,78890.64,83139.02
41,2430,False,Lake County,1,4,12348.0,11377.38,14386.5,19214.54,8596.64,13345.01,5784.7,85052.79,83139.02
41,2430,False,Lake County,2,0,6552.0,5915.55,14079.79,12997.38,4517.49,0.0,5694.19,49756.39,83139.02
41,2430,False,Lake County,2,1,8628.0,7362.5,14820.3,16176.34,5793.99,5509.5,6042.32,64332.94,83139.02
41,2430,False,Lake County,2,2,8628.0,9324.45,15325.04,19355.31,6504.88,11501.36,5950.99,76590.02,83139.02
41,2430,False,Lake County,2,3,12348.0,11384.44,15583.34,22534.27,8599.2,13345.01,6634.96,90429.23,83139.02
41,2430,False,Lake County,2,4,12348.0,13931.83,16281.81,25713.23,9522.22,13345.01,6326.53,97468.63,83139.02
41,2431,False,Lawrence County,1,0,5952.0,3600.17,11084.75,8058.69,3461.13,0.0,4875.1,37031.84,73622.4
41,2431,False,Lawrence County,1,1,8628.0,5305.77,12293.51,12012.77,5048.76,5554.04,4944.95,53787.79,73622.4
41,2431,False,Lawrence County,1,2,8628.0,7773.85,13030.41,15966.85,5943.04,11594.35,5440.07,68376.56,73622.4
41,2431,False,Lawrence County,1,3,12348.0,10370.65,13516.14,19920.93,8231.86,13452.91,7641.77,85482.26,73622.4
41,2431,False,Lawrence County,1,4,12348.0,12694.38,13743.96,23875.01,9073.84,13452.91,7918.93,93107.04,73622.4
41,2431,False,Lawrence County,2,0,6660.0,6600.31,13610.26,16117.38,4804.73,0.0,6443.04,54235.72,73622.4
41,2431,False,Lawrence County,2,1,8628.0,8214.75,14297.95,20071.46,6102.79,5554.04,6986.32,69855.32,73622.4
41,2431,False,Lawrence County,2,2,8628.0,10403.8,14751.58,24025.54,6895.97,11594.35,7140.05,83439.3,73622.4
41,2431,False,Lawrence County,2,3,12348.0,12702.25,14957.3,27979.62,9076.69,13452.91,8362.64,98879.41,73622.4
41,2431,False,Lawrence County,2,4,12348.0,15544.51,14961.32,31933.71,10106.56,13452.91,8237.16,106584.16,73622.4
